"GEO_ID","county","tract","Description","Female_American Indian and Alaska Native","Female_Asian","Female_Black or African American","Female_Native Hawaiian and Other Pacific Islander","Female_Other","Female_Two or More","Female_White","Male_American Indian and Alaska Native","Male_Asian","Male_Black or African American","Male_Native Hawaiian and Other Pacific Islander","Male_Other","Male_Two or More","Male_White","sum_row"
"26067030300","Ionia","030300","85 years and over ",0,0,0,0,0,0,33,0,0,0,0,0,0,20,53
"26067030300","Ionia","030300","Under 5 years ",0,0,0,0,0,0,131,0,0,0,0,0,0,124,255
"26067030400","Ionia","030400","10 to 14 years ",0,0,0,0,0,5,152,0,0,0,0,9,5,233,404
"26067030400","Ionia","030400","15 to 17 years ",0,0,0,0,5,9,165,0,0,0,0,0,4,163,346
"26067030400","Ionia","030400","18 and 19 years ",0,0,0,0,0,15,102,0,0,0,0,0,9,95,221
"26067030400","Ionia","030400","20 to 24 years ",0,0,0,0,0,7,113,0,0,34,0,0,15,241,410
"26067030400","Ionia","030400","25 to 29 years ",0,0,0,0,0,0,141,0,0,0,0,0,0,179,320
"26067030400","Ionia","030400","30 to 34 years ",0,0,0,0,0,0,161,0,9,0,0,0,0,147,317
"26067030400","Ionia","030400","35 to 44 years ",0,0,0,0,5,12,380,0,0,0,0,4,0,401,802
"26067030400","Ionia","030400","45 to 54 years ",9,0,0,0,0,0,589,5,0,0,0,0,0,625,1228
"26067030400","Ionia","030400","5 to 9 years ",0,0,0,0,4,0,182,0,0,0,0,0,17,195,398
"26067030400","Ionia","030400","55 to 64 years ",0,4,0,0,0,0,445,0,0,8,0,0,0,525,982
"26067030400","Ionia","030400","65 to 74 years ",0,0,0,0,0,5,357,0,0,0,0,0,0,317,679
"26067030400","Ionia","030400","75 to 84 years ",0,0,0,0,0,0,103,0,0,0,0,0,0,128,231
"26067030400","Ionia","030400","85 years and over ",0,0,0,0,0,0,37,0,0,0,0,0,0,26,63
"26067030400","Ionia","030400","Under 5 years ",0,0,0,0,0,4,142,0,0,0,0,0,4,135,285
"26067031200","Ionia","031200","10 to 14 years ",6,0,0,0,0,6,193,11,0,0,0,8,0,141,365
"26067031200","Ionia","031200","15 to 17 years ",0,0,0,0,0,7,77,0,0,0,0,24,4,108,220
"26067031200","Ionia","031200","18 and 19 years ",0,0,0,0,0,0,27,0,0,0,0,0,0,67,94
"26067031200","Ionia","031200","20 to 24 years ",0,0,0,0,0,10,102,0,0,0,0,0,0,189,301
"26067031200","Ionia","031200","25 to 29 years ",0,0,0,0,0,0,102,0,0,37,0,0,0,135,274
"26067031200","Ionia","031200","30 to 34 years ",0,8,0,0,0,0,193,0,0,0,0,0,0,173,374
"26067031200","Ionia","031200","35 to 44 years ",0,0,0,0,18,9,300,0,17,0,0,19,1,264,628
"26067031200","Ionia","031200","45 to 54 years ",0,0,0,0,34,0,382,10,0,0,0,0,0,372,798
"26067031200","Ionia","031200","5 to 9 years ",0,0,74,0,0,0,137,0,0,0,0,0,10,130,351
"26067031200","Ionia","031200","55 to 64 years ",6,0,0,0,0,0,297,0,0,1,0,0,0,304,608
"26067031200","Ionia","031200","65 to 74 years ",0,0,0,0,0,0,238,0,0,0,0,0,0,206,444
"26067031200","Ionia","031200","75 to 84 years ",0,0,0,0,0,0,115,0,0,0,0,0,0,104,219
"26067031200","Ionia","031200","85 years and over ",0,0,0,0,0,0,56,0,0,0,0,0,0,42,98
"26067031200","Ionia","031200","Under 5 years ",0,0,0,0,0,0,164,0,7,33,0,0,20,131,355
"26067031300","Ionia","031300","10 to 14 years ",0,0,0,0,0,5,302,0,0,0,0,11,2,265,585
"26067031300","Ionia","031300","15 to 17 years ",0,0,1,0,0,0,203,0,0,0,0,0,0,148,352
"26067031300","Ionia","031300","18 and 19 years ",0,0,0,0,0,0,39,0,22,0,0,0,0,63,124
"26067031300","Ionia","031300","20 to 24 years ",0,1,0,0,0,0,291,0,0,0,0,0,0,199,491
"26067031300","Ionia","031300","25 to 29 years ",0,0,0,0,0,3,230,0,0,0,0,0,0,212,445
"26067031300","Ionia","031300","30 to 34 years ",0,0,0,0,0,0,251,0,0,0,0,0,0,251,502
"26067031300","Ionia","031300","35 to 44 years ",0,0,0,0,1,0,480,0,0,1,0,0,59,422,963
"26067031300","Ionia","031300","45 to 54 years ",51,10,0,0,19,0,568,0,0,0,0,16,2,579,1245
"26067031300","Ionia","031300","5 to 9 years ",0,0,8,0,0,11,214,0,0,0,0,0,0,264,497
"26067031300","Ionia","031300","55 to 64 years ",0,0,0,0,0,0,622,0,0,1,0,0,0,611,1234
"26067031300","Ionia","031300","65 to 74 years ",0,12,0,0,0,0,372,0,0,0,0,0,0,419,803
"26067031300","Ionia","031300","75 to 84 years ",3,0,0,0,0,0,142,0,0,0,0,0,0,122,267
"26067031300","Ionia","031300","85 years and over ",0,0,0,0,0,0,75,0,0,0,0,0,0,54,129
"26067031300","Ionia","031300","Under 5 years ",0,0,0,0,0,0,202,0,0,0,0,0,9,269,480
"26067031400","Ionia","031400","10 to 14 years ",0,6,134,0,0,0,168,0,6,0,0,0,0,220,534
"26067031400","Ionia","031400","15 to 17 years ",0,0,0,0,0,0,73,0,0,0,0,0,0,59,132
"26067031400","Ionia","031400","18 and 19 years ",0,0,37,0,0,0,58,0,0,0,0,0,0,61,156
"26067031400","Ionia","031400","20 to 24 years ",0,0,0,0,0,0,45,0,0,0,0,0,0,71,116
"26067031400","Ionia","031400","25 to 29 years ",0,0,0,0,0,0,71,0,0,0,0,0,0,85,156
"26067031400","Ionia","031400","30 to 34 years ",0,7,0,0,0,0,70,0,0,0,0,0,0,73,150
"26067031400","Ionia","031400","35 to 44 years ",0,0,0,0,0,0,302,0,0,0,0,0,0,334,636
"26067031400","Ionia","031400","45 to 54 years ",0,0,53,0,0,0,340,0,0,53,0,0,0,253,699
"26067031400","Ionia","031400","5 to 9 years ",0,0,72,0,0,0,198,0,0,0,0,0,0,162,432
"26067031400","Ionia","031400","55 to 64 years ",0,0,13,0,0,0,304,0,0,0,0,0,0,334,651
"26067031400","Ionia","031400","65 to 74 years ",0,0,0,0,14,0,226,0,0,0,0,0,0,222,462
"26067031400","Ionia","031400","75 to 84 years ",0,0,0,0,15,0,108,0,0,0,0,0,0,95,218
"26067031400","Ionia","031400","85 years and over ",0,0,0,0,0,0,66,0,0,0,0,0,0,52,118
"26067031400","Ionia","031400","Under 5 years ",0,0,0,0,0,0,108,0,0,0,0,0,0,142,250
"26067031500","Ionia","031500","10 to 14 years ",0,0,0,0,0,22,191,0,0,20,0,0,0,240,473
"26067031500","Ionia","031500","15 to 17 years ",0,0,0,0,0,22,113,0,0,0,0,0,0,104,239
"26067031500","Ionia","031500","18 and 19 years ",0,0,1,0,0,0,69,0,0,0,0,31,10,53,164
"26067031500","Ionia","031500","20 to 24 years ",0,0,1,0,0,0,208,0,0,0,0,0,0,239,448
"26067031500","Ionia","031500","25 to 29 years ",0,0,0,0,0,0,188,0,0,1,0,8,18,225,440
"26067031500","Ionia","031500","30 to 34 years ",0,5,0,0,0,0,176,0,0,2,0,0,0,89,272
"26067031500","Ionia","031500","35 to 44 years ",0,0,0,0,0,0,271,0,19,21,0,0,0,303,614
"26067031500","Ionia","031500","45 to 54 years ",0,0,0,0,0,0,286,0,0,0,0,14,0,404,704
"26067031500","Ionia","031500","5 to 9 years ",0,5,0,0,0,0,96,0,5,11,0,0,45,234,396
"26067031500","Ionia","031500","55 to 64 years ",0,6,0,0,0,0,424,0,6,1,0,0,0,327,764
"26067031500","Ionia","031500","65 to 74 years ",0,0,0,0,0,31,217,0,0,0,0,0,0,224,472
"26067031500","Ionia","031500","75 to 84 years ",0,0,0,0,0,0,132,0,0,0,0,0,0,124,256
"26067031500","Ionia","031500","85 years and over ",0,0,0,0,0,0,7,0,0,0,0,0,0,6,13
"26067031500","Ionia","031500","Under 5 years ",0,0,0,0,0,0,215,0,0,0,0,0,3,160,378
"26067031600","Ionia","031600","10 to 14 years ",0,0,0,0,0,0,162,0,0,0,0,0,0,110,272
"26067031600","Ionia","031600","15 to 17 years ",0,0,0,0,0,4,25,0,0,0,0,0,0,92,121
"26067031600","Ionia","031600","18 and 19 years ",0,0,0,0,0,0,63,0,0,0,0,5,7,69,144
"26067031600","Ionia","031600","20 to 24 years ",0,31,0,0,0,0,146,0,0,0,0,0,0,258,435
"26067031600","Ionia","031600","25 to 29 years ",0,0,0,0,0,0,185,0,0,0,0,0,0,208,393
"26067031600","Ionia","031600","30 to 34 years ",0,0,0,0,0,0,146,0,8,0,0,0,0,167,321
"26067031600","Ionia","031600","35 to 44 years ",0,0,0,0,0,31,285,2,0,0,0,0,47,336,701
"26067031600","Ionia","031600","45 to 54 years ",0,3,0,0,2,0,257,0,0,5,0,2,2,308,579
"26067031600","Ionia","031600","5 to 9 years ",0,0,0,0,0,23,135,0,0,0,0,0,32,269,459
"26067031600","Ionia","031600","55 to 64 years ",0,0,8,0,0,0,480,0,0,35,0,18,42,363,946
"26067031600","Ionia","031600","65 to 74 years ",0,0,4,0,0,0,289,0,0,0,0,0,4,261,558
"26067031600","Ionia","031600","75 to 84 years ",0,0,0,0,0,0,142,0,0,0,0,0,0,129,271
"26067031600","Ionia","031600","85 years and over ",0,0,0,0,0,0,46,0,0,0,0,0,0,24,70
"26067031600","Ionia","031600","Under 5 years ",0,0,0,0,0,10,125,0,0,0,0,0,25,84,244
"26067031700","Ionia","031700","10 to 14 years ",0,0,0,0,0,0,185,0,0,0,0,0,8,173,366
"26067031700","Ionia","031700","15 to 17 years ",0,0,0,0,0,0,45,0,0,0,0,0,0,110,155
"26067031700","Ionia","031700","18 and 19 years ",0,0,0,0,0,0,50,0,0,24,0,0,0,38,112
"26067031700","Ionia","031700","20 to 24 years ",0,0,3,0,0,0,242,0,0,14,0,0,0,227,486
"26067031700","Ionia","031700","25 to 29 years ",0,0,0,0,0,0,185,0,0,0,0,0,0,161,346
"26067031700","Ionia","031700","30 to 34 years ",0,0,3,0,0,0,148,6,0,0,0,0,6,193,356
"26067031700","Ionia","031700","35 to 44 years ",0,0,0,0,0,0,309,0,0,16,0,0,5,249,579
"26067031700","Ionia","031700","45 to 54 years ",0,0,0,0,0,0,272,0,0,21,0,0,7,213,513
"26067031700","Ionia","031700","5 to 9 years ",0,0,0,0,0,19,82,0,0,0,0,0,0,163,264
"26067031700","Ionia","031700","55 to 64 years ",0,0,28,0,0,9,262,0,0,6,0,0,0,240,545
"26067031700","Ionia","031700","65 to 74 years ",7,0,0,0,0,0,124,0,0,0,0,0,0,111,242
"26067031700","Ionia","031700","75 to 84 years ",0,0,0,0,0,0,100,0,0,0,0,0,0,73,173
"26067031700","Ionia","031700","85 years and over ",0,0,0,0,0,0,22,0,0,0,0,0,0,25,47
"26067031700","Ionia","031700","Under 5 years ",0,0,0,0,0,0,213,0,0,0,0,0,0,102,315
"26067031900","Ionia","031900","10 to 14 years ",0,0,105,0,0,0,241,0,0,0,0,0,0,202,548
"26067031900","Ionia","031900","15 to 17 years ",0,0,0,0,0,0,210,0,0,109,0,3,0,131,453
"26067031900","Ionia","031900","18 and 19 years ",0,0,0,0,0,0,45,0,0,105,0,0,0,47,197
"26067031900","Ionia","031900","20 to 24 years ",0,0,0,0,3,0,152,0,0,0,6,0,0,167,328
"26067031900","Ionia","031900","25 to 29 years ",0,0,8,0,0,11,148,0,11,0,0,0,0,158,336
"26067031900","Ionia","031900","30 to 34 years ",0,0,0,0,0,0,59,0,0,0,0,0,0,166,225
"26067031900","Ionia","031900","35 to 44 years ",0,0,89,0,13,0,450,0,6,91,0,0,9,459,1117
"26067031900","Ionia","031900","45 to 54 years ",0,0,0,0,0,0,443,0,0,0,0,0,36,399,878
"26067031900","Ionia","031900","5 to 9 years ",0,0,0,0,2,0,189,0,0,0,0,0,0,161,352
"26067031900","Ionia","031900","55 to 64 years ",0,0,0,0,0,0,344,0,0,1,0,0,10,321,676
"26067031900","Ionia","031900","65 to 74 years ",0,0,0,0,0,0,321,5,0,0,0,3,0,350,679
"26067031900","Ionia","031900","75 to 84 years ",0,0,0,0,0,0,121,0,0,0,0,0,0,55,176
"26067031900","Ionia","031900","85 years and over ",0,0,0,0,0,10,129,0,0,0,0,0,0,27,166
"26067031900","Ionia","031900","Under 5 years ",0,0,0,0,0,0,102,0,0,0,0,0,0,201,303
"26067032100","Ionia","032100","10 to 14 years ",0,0,0,0,0,19,80,0,0,0,0,0,0,57,156
"26067032100","Ionia","032100","15 to 17 years ",0,0,0,0,0,0,31,0,0,0,0,0,0,59,90
"26067032100","Ionia","032100","18 and 19 years ",0,0,0,0,0,0,28,0,0,0,0,0,0,41,69
"26067032100","Ionia","032100","20 to 24 years ",0,0,0,0,0,0,22,5,0,5,0,0,0,65,97
"26067032100","Ionia","032100","25 to 29 years ",0,0,0,0,0,0,72,6,0,0,0,0,0,78,156
"26067032100","Ionia","032100","30 to 34 years ",0,0,0,0,0,0,35,0,0,4,0,0,0,55,94
"26067032100","Ionia","032100","35 to 44 years ",0,0,0,0,0,0,134,0,0,20,0,0,12,152,318
"26067032100","Ionia","032100","45 to 54 years ",0,0,0,0,0,0,113,0,0,16,0,0,0,107,236
"26067032100","Ionia","032100","5 to 9 years ",0,0,0,0,0,0,15,0,0,0,0,0,0,56,71
"26067032100","Ionia","032100","55 to 64 years ",7,0,0,0,0,0,87,4,0,0,0,0,0,77,175
"26067032100","Ionia","032100","65 to 74 years ",0,0,0,0,0,0,97,0,0,0,0,0,0,72,169
"26067032100","Ionia","032100","75 to 84 years ",0,0,0,0,0,0,58,0,0,0,0,0,0,42,100
"26067032100","Ionia","032100","85 years and over ",0,0,0,0,0,0,32,0,0,0,0,0,0,4,36
"26067032100","Ionia","032100","Under 5 years ",0,0,0,0,0,0,39,0,0,0,0,0,0,53,92
"26067982200","Ionia","982200","10 to 14 years ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26067982200","Ionia","982200","15 to 17 years ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26067982200","Ionia","982200","18 and 19 years ",0,0,0,0,0,0,0,0,0,0,0,5,3,25,33
"26067982200","Ionia","982200","20 to 24 years ",0,0,0,0,0,0,0,2,0,184,0,0,29,112,327
"26067982200","Ionia","982200","25 to 29 years ",0,0,0,0,0,0,0,0,0,225,0,0,32,143,400
"26067982200","Ionia","982200","30 to 34 years ",0,0,0,0,0,0,0,41,0,143,0,0,38,231,453
"26067982200","Ionia","982200","35 to 44 years ",0,0,0,0,0,0,0,5,0,357,0,4,49,252,667
"26067982200","Ionia","982200","45 to 54 years ",0,0,0,0,0,0,0,0,0,360,0,0,45,341,746
"26067982200","Ionia","982200","5 to 9 years ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26067982200","Ionia","982200","55 to 64 years ",0,0,0,0,0,0,0,0,10,234,0,5,10,217,476
"26067982200","Ionia","982200","65 to 74 years ",0,0,0,0,0,0,0,5,0,78,0,4,0,10,97
"26067982200","Ionia","982200","75 to 84 years ",0,0,0,0,0,0,0,0,0,0,0,0,0,21,21
"26067982200","Ionia","982200","85 years and over ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26067982200","Ionia","982200","Under 5 years ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26069000100","Iosco","000100","10 to 14 years ",0,11,0,0,0,14,0,0,0,0,0,0,6,0,31
"26069000100","Iosco","000100","15 to 17 years ",0,0,0,0,0,0,16,0,0,0,0,0,0,32,48
"26069000100","Iosco","000100","18 and 19 years ",0,0,0,0,0,0,0,0,0,11,0,0,0,8,19
"26069000100","Iosco","000100","20 to 24 years ",0,0,0,0,0,0,114,0,0,0,0,0,0,14,128
"26069000100","Iosco","000100","25 to 29 years ",0,0,0,0,0,0,72,0,0,0,0,0,33,78,183
"26069000100","Iosco","000100","30 to 34 years ",0,0,9,0,0,0,45,0,0,0,0,0,0,76,130
"26069000100","Iosco","000100","35 to 44 years ",0,0,0,0,0,0,116,15,0,0,0,0,0,19,150
"26069000100","Iosco","000100","45 to 54 years ",0,8,15,0,0,0,135,0,0,0,0,0,10,169,337
"26069000100","Iosco","000100","5 to 9 years ",0,0,0,0,0,11,141,0,0,0,0,0,21,52,225
"26069000100","Iosco","000100","55 to 64 years ",16,0,0,0,0,0,190,0,8,5,0,0,0,212,431
"26069000100","Iosco","000100","65 to 74 years ",0,0,0,0,0,8,228,9,0,0,0,0,5,196,446
"26069000100","Iosco","000100","75 to 84 years ",0,0,0,0,0,0,102,0,0,0,0,0,0,112,214
"26069000100","Iosco","000100","85 years and over ",0,0,0,0,0,0,18,0,0,0,0,0,0,9,27
"26069000100","Iosco","000100","Under 5 years ",0,0,0,0,0,0,45,0,0,0,0,0,0,45,90
"26069000200","Iosco","000200","10 to 14 years ",0,0,0,0,0,0,69,0,0,0,0,0,0,109,178
"26069000200","Iosco","000200","15 to 17 years ",0,0,0,0,0,0,37,0,5,0,0,0,0,66,108
"26069000200","Iosco","000200","18 and 19 years ",0,6,0,0,0,0,53,0,0,2,0,0,0,47,108
"26069000200","Iosco","000200","20 to 24 years ",0,5,0,0,0,0,49,0,0,0,0,0,0,64,118
"26069000200","Iosco","000200","25 to 29 years ",0,0,0,0,0,2,85,0,0,0,0,0,0,98,185
"26069000200","Iosco","000200","30 to 34 years ",0,0,0,0,0,0,52,0,0,0,0,0,0,59,111
"26069000200","Iosco","000200","35 to 44 years ",0,5,0,0,0,0,163,0,0,0,0,0,0,170,338
"26069000200","Iosco","000200","45 to 54 years ",0,0,0,0,0,0,256,0,5,0,0,0,7,187,455
"26069000200","Iosco","000200","5 to 9 years ",0,0,0,0,0,0,73,0,0,0,0,0,3,75,151
"26069000200","Iosco","000200","55 to 64 years ",0,3,2,0,0,0,368,3,0,0,0,0,0,395,771
"26069000200","Iosco","000200","65 to 74 years ",5,2,0,0,0,0,263,0,3,0,0,0,0,339,612
"26069000200","Iosco","000200","75 to 84 years ",0,1,0,0,0,0,218,0,0,0,0,0,0,197,416
"26069000200","Iosco","000200","85 years and over ",0,0,0,0,0,0,71,0,0,0,0,0,0,87,158
"26069000200","Iosco","000200","Under 5 years ",0,0,0,0,0,0,77,0,0,0,0,0,0,103,180
"26069000300","Iosco","000300","10 to 14 years ",0,0,0,0,0,0,73,0,0,1,0,0,0,84,158
"26069000300","Iosco","000300","15 to 17 years ",0,0,0,0,0,0,54,0,0,0,0,0,7,36,97
"26069000300","Iosco","000300","18 and 19 years ",0,0,0,0,0,0,23,0,0,0,0,0,0,23,46
"26069000300","Iosco","000300","20 to 24 years ",0,0,0,0,0,27,48,0,0,0,0,0,0,73,148
"26069000300","Iosco","000300","25 to 29 years ",0,0,0,0,0,0,48,0,0,0,0,0,0,44,92
"26069000300","Iosco","000300","30 to 34 years ",0,0,0,0,0,0,49,0,0,0,0,0,0,59,108
"26069000300","Iosco","000300","35 to 44 years ",0,0,0,0,0,0,154,0,0,0,0,0,0,175,329
"26069000300","Iosco","000300","45 to 54 years ",26,0,0,0,0,0,170,0,0,0,0,0,0,203,399
"26069000300","Iosco","000300","5 to 9 years ",0,0,0,0,0,0,74,0,0,0,0,0,0,51,125
"26069000300","Iosco","000300","55 to 64 years ",0,0,0,0,0,0,161,0,0,0,0,0,21,183,365
"26069000300","Iosco","000300","65 to 74 years ",0,7,0,0,0,0,218,8,0,0,0,0,0,213,446
"26069000300","Iosco","000300","75 to 84 years ",0,0,0,0,0,0,135,0,0,0,0,0,0,146,281
"26069000300","Iosco","000300","85 years and over ",0,0,0,0,0,0,26,0,0,0,0,0,0,0,26
"26069000300","Iosco","000300","Under 5 years ",0,0,0,0,0,0,40,0,0,0,0,0,0,42,82
"26069000400","Iosco","000400","10 to 14 years ",0,2,5,0,0,0,62,0,0,0,0,0,13,113,195
"26069000400","Iosco","000400","15 to 17 years ",0,0,0,0,0,0,24,0,0,0,0,0,0,69,93
"26069000400","Iosco","000400","18 and 19 years ",0,0,0,0,0,0,45,0,0,4,0,0,0,23,72
"26069000400","Iosco","000400","20 to 24 years ",0,0,0,0,0,0,38,0,0,0,0,0,0,44,82
"26069000400","Iosco","000400","25 to 29 years ",0,0,0,0,0,0,69,0,0,0,0,0,0,48,117
"26069000400","Iosco","000400","30 to 34 years ",0,7,0,0,0,0,69,0,7,0,0,0,14,86,183
"26069000400","Iosco","000400","35 to 44 years ",0,0,4,0,0,0,189,0,0,13,0,17,0,189,412
"26069000400","Iosco","000400","45 to 54 years ",0,2,0,0,5,0,190,0,0,0,0,0,0,207,404
"26069000400","Iosco","000400","5 to 9 years ",0,0,0,0,0,0,129,0,0,5,0,0,0,88,222
"26069000400","Iosco","000400","55 to 64 years ",0,2,0,0,0,0,299,4,0,0,0,0,0,245,550
"26069000400","Iosco","000400","65 to 74 years ",0,6,0,0,0,0,247,0,5,8,0,0,0,184,450
"26069000400","Iosco","000400","75 to 84 years ",0,19,0,0,0,0,126,0,0,0,0,0,0,168,313
"26069000400","Iosco","000400","85 years and over ",0,0,0,0,0,0,78,0,0,0,0,0,0,31,109
"26069000400","Iosco","000400","Under 5 years ",0,0,0,0,0,0,102,0,0,0,0,0,0,51,153
"26069000500","Iosco","000500","10 to 14 years ",0,7,0,0,0,0,27,25,0,0,0,0,22,30,111
"26069000500","Iosco","000500","15 to 17 years ",0,6,0,0,0,0,50,0,0,0,0,5,7,30,98
"26069000500","Iosco","000500","18 and 19 years ",0,0,7,0,0,0,11,0,0,4,0,0,10,37,69
"26069000500","Iosco","000500","20 to 24 years ",0,0,0,0,0,0,94,0,1,2,0,0,4,146,247
"26069000500","Iosco","000500","25 to 29 years ",0,4,3,0,0,0,67,0,0,20,0,0,0,122,216
"26069000500","Iosco","000500","30 to 34 years ",20,0,0,0,0,0,84,0,0,8,0,0,0,89,201
"26069000500","Iosco","000500","35 to 44 years ",0,10,0,0,0,3,116,0,0,16,0,6,0,92,243
"26069000500","Iosco","000500","45 to 54 years ",0,5,0,0,7,8,253,0,7,7,0,0,2,249,538
"26069000500","Iosco","000500","5 to 9 years ",0,0,0,0,0,9,92,0,0,0,0,0,3,16,120
"26069000500","Iosco","000500","55 to 64 years ",0,0,0,0,0,6,372,0,0,0,0,0,0,294,672
"26069000500","Iosco","000500","65 to 74 years ",0,0,0,0,0,15,294,0,0,0,0,0,13,299,621
"26069000500","Iosco","000500","75 to 84 years ",0,0,0,0,0,2,188,0,0,0,0,3,5,79,277
"26069000500","Iosco","000500","85 years and over ",0,0,0,0,0,0,129,0,0,0,0,0,0,56,185
"26069000500","Iosco","000500","Under 5 years ",0,0,0,0,0,0,68,25,0,0,0,0,0,117,210
"26069000600","Iosco","000600","10 to 14 years ",0,0,0,0,0,7,61,0,0,0,0,0,0,83,151
"26069000600","Iosco","000600","15 to 17 years ",1,0,1,0,0,6,59,0,0,0,0,0,0,34,101
"26069000600","Iosco","000600","18 and 19 years ",0,0,0,0,0,0,16,0,0,0,0,0,0,25,41
"26069000600","Iosco","000600","20 to 24 years ",0,0,0,0,0,0,49,0,0,0,0,0,0,72,121
"26069000600","Iosco","000600","25 to 29 years ",0,3,0,0,0,0,57,0,0,0,0,2,0,60,122
"26069000600","Iosco","000600","30 to 34 years ",0,0,0,0,0,0,70,0,0,0,0,0,0,44,114
"26069000600","Iosco","000600","35 to 44 years ",0,0,7,0,0,0,109,0,0,2,0,0,10,128,256
"26069000600","Iosco","000600","45 to 54 years ",0,0,0,0,0,0,132,11,0,0,0,0,0,156,299
"26069000600","Iosco","000600","5 to 9 years ",0,0,2,0,1,6,37,0,0,0,0,0,0,95,141
"26069000600","Iosco","000600","55 to 64 years ",0,0,0,0,0,5,262,0,0,0,0,0,0,309,576
"26069000600","Iosco","000600","65 to 74 years ",8,0,0,0,2,0,204,7,0,0,0,0,0,213,434
"26069000600","Iosco","000600","75 to 84 years ",0,0,0,0,0,2,109,0,0,0,0,0,0,90,201
"26069000600","Iosco","000600","85 years and over ",0,0,0,0,0,0,59,0,0,0,0,0,0,32,91
"26069000600","Iosco","000600","Under 5 years ",0,0,0,0,0,0,79,0,0,5,0,0,6,37,127
"26069000700","Iosco","000700","10 to 14 years ",0,0,0,0,0,0,73,0,0,0,0,0,5,56,134
"26069000700","Iosco","000700","15 to 17 years ",0,0,0,0,0,1,32,0,0,0,0,0,0,77,110
"26069000700","Iosco","000700","18 and 19 years ",0,0,0,0,0,5,12,0,0,0,0,0,0,22,39
"26069000700","Iosco","000700","20 to 24 years ",0,0,0,0,0,0,49,0,0,4,0,0,55,80,188
"26069000700","Iosco","000700","25 to 29 years ",0,0,0,0,0,0,47,0,0,0,0,0,0,54,101
"26069000700","Iosco","000700","30 to 34 years ",0,0,0,0,0,0,65,0,0,0,0,0,0,48,113
"26069000700","Iosco","000700","35 to 44 years ",0,0,0,0,0,0,118,0,0,0,0,0,0,140,258
"26069000700","Iosco","000700","45 to 54 years ",0,0,0,0,0,0,159,0,0,0,0,2,3,171,335
"26069000700","Iosco","000700","5 to 9 years ",0,0,0,0,0,0,69,0,0,0,0,0,0,55,124
"26069000700","Iosco","000700","55 to 64 years ",0,1,0,0,0,0,262,8,1,0,0,0,3,246,521
"26069000700","Iosco","000700","65 to 74 years ",0,0,0,0,0,0,158,0,0,0,0,0,13,187,358
"26069000700","Iosco","000700","75 to 84 years ",0,0,0,0,0,0,128,1,0,0,0,0,0,98,227
"26069000700","Iosco","000700","85 years and over ",0,0,0,0,0,0,26,0,0,0,0,0,0,24,50
"26069000700","Iosco","000700","Under 5 years ",0,0,0,0,0,0,31,0,0,0,0,0,0,85,116
"26069000800","Iosco","000800","10 to 14 years ",0,0,0,0,0,0,25,0,0,0,0,0,0,40,65
"26069000800","Iosco","000800","15 to 17 years ",0,0,0,0,0,0,51,0,0,0,0,0,0,4,55
"26069000800","Iosco","000800","18 and 19 years ",0,0,0,0,0,0,7,0,0,0,0,0,0,20,27
"26069000800","Iosco","000800","20 to 24 years ",0,0,0,0,0,0,18,0,0,0,0,0,0,41,59
"26069000800","Iosco","000800","25 to 29 years ",0,0,0,0,0,0,41,0,0,0,0,0,0,27,68
"26069000800","Iosco","000800","30 to 34 years ",0,0,0,0,0,0,15,0,0,0,0,0,0,58,73
"26069000800","Iosco","000800","35 to 44 years ",0,0,0,0,0,0,60,0,0,0,0,0,0,64,124
"26069000800","Iosco","000800","45 to 54 years ",0,0,0,0,0,0,123,0,0,0,0,0,0,45,168
"26069000800","Iosco","000800","5 to 9 years ",0,0,0,0,0,0,43,0,0,0,0,0,0,16,59
"26069000800","Iosco","000800","55 to 64 years ",0,0,0,0,0,0,144,0,0,0,0,0,0,150,294
"26069000800","Iosco","000800","65 to 74 years ",0,0,0,0,0,0,240,5,0,0,0,0,0,180,425
"26069000800","Iosco","000800","75 to 84 years ",0,0,0,0,0,0,81,0,0,0,0,0,0,123,204
"26069000800","Iosco","000800","85 years and over ",0,0,0,0,0,0,26,0,0,0,0,0,0,32,58
"26069000800","Iosco","000800","Under 5 years ",0,0,0,0,0,0,46,0,0,0,0,0,0,6,52
"26069000900","Iosco","000900","10 to 14 years ",0,0,0,0,0,0,67,0,0,0,0,0,0,32,99
"26069000900","Iosco","000900","15 to 17 years ",0,0,0,0,0,0,33,0,0,0,0,0,7,23,63
"26069000900","Iosco","000900","18 and 19 years ",0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
"26069000900","Iosco","000900","20 to 24 years ",0,0,0,0,0,0,26,0,0,0,0,0,0,9,35
"26069000900","Iosco","000900","25 to 29 years ",3,0,0,0,0,0,32,0,0,0,0,0,0,18,53
"26069000900","Iosco","000900","30 to 34 years ",0,0,0,0,0,0,50,0,0,0,0,0,0,30,80
"26069000900","Iosco","000900","35 to 44 years ",0,8,0,0,0,0,78,0,0,0,0,0,0,57,143
"26069000900","Iosco","000900","45 to 54 years ",0,1,0,0,0,0,134,0,0,0,0,0,5,137,277
